volume,surface,width,euler
0.613,0.123,4.51E-05,-1.71E-04
0.591,0.123,2.00E-04,-2.21E-04
0.586,0.132,1.13E-04,-2.06E-04
0.62,0.123,1.10E-04,-1.77E-04
0.614,0.111,7.51E-05,-1.29E-04
0.571,0.116,2.80E-04,-1.36E-04
0.567,0.128,3.38E-04,-1.54E-04
0.541,0.13,2.93E-04,-1.70E-04
0.537,0.122,3.35E-04,-1.26E-04
0.568,0.126,2.47E-04,-1.32E-04
0.551,0.126,3.19E-04,-1.50E-04
0.553,0.129,2.93E-04,-1.97E-04
0.555,0.132,2.59E-04,-2.08E-04
0.562,0.128,2.38E-04,-1.85E-04
0.607,0.126,6.05E-05,-1.92E-04
0.584,0.12,1.15E-04,-1.53E-04
0.582,0.128,1.56E-04,-2.16E-04
0.604,0.129,1.49E-04,-1.79E-04
0.573,0.122,3.07E-04,-1.44E-04
0.544,0.118,4.51E-04,-1.10E-04
0.559,0.125,3.40E-04,-1.46E-04
0.55,0.131,2.31E-04,-1.73E-04
0.524,0.134,3.29E-04,-1.61E-04
0.533,0.137,3.59E-04,-1.97E-04
0.562,0.132,3.67E-04,-1.66E-04
0.581,0.131,1.59E-04,-1.71E-04
0.538,0.13,3.48E-04,-1.70E-04
0.532,0.126,4.60E-04,-1.42E-04
0.574,0.127,2.39E-04,-1.84E-04
0.571,0.13,1.88E-04,-2.13E-04
0.588,0.122,4.17E-06,-1.91E-04
0.566,0.126,2.96E-04,-1.66E-04
0.54,0.125,5.34E-04,-1.48E-04
0.538,0.124,4.18E-04,-1.10E-04
0.599,0.116,1.34E-04,-1.07E-04
0.607,0.118,7.45E-05,-1.30E-04
0.535,0.132,3.79E-04,-1.91E-04
0.54,0.134,3.33E-04,-2.10E-04
0.577,0.133,1.47E-04,-1.87E-04
0.583,0.134,1.51E-04,-2.03E-04
0.543,0.13,4.13E-04,-1.86E-04
0.534,0.127,4.52E-04,-1.57E-04
0.584,0.125,2.80E-04,-2.01E-04
0.62,0.126,6.60E-05,-2.15E-04
0.597,0.129,8.82E-05,-1.74E-04
0.565,0.128,3.11E-04,-1.62E-04
0.559,0.127,4.18E-04,-1.29E-04
0.574,0.127,2.03E-04,-1.28E-04
0.621,0.117,7.49E-05,-1.14E-04
0.632,0.117,5.96E-07,-1.32E-04
0.569,0.13,2.47E-04,-1.87E-04
0.539,0.13,3.56E-04,-1.81E-04
0.563,0.131,2.04E-04,-1.66E-04
0.577,0.135,1.60E-04,-2.19E-04
0.534,0.126,4.38E-04,-1.77E-04
0.563,0.118,3.13E-04,-1.50E-04
0.607,0.123,1.33E-04,-1.72E-04
0.611,0.125,1.15E-04,-1.63E-04
0.579,0.127,1.88E-04,-1.68E-04
0.549,0.133,3.46E-04,-1.61E-04
0.566,0.136,2.34E-04,-1.71E-04
0.577,0.13,1.75E-04,-1.68E-04
0.557,0.127,3.87E-04,-1.34E-04
0.57,0.122,2.65E-04,-1.28E-04
0.559,0.125,2.44E-04,-1.41E-04
0.554,0.127,1.92E-04,-1.46E-04
0.579,0.127,1.29E-04,-1.46E-04
0.564,0.136,2.89E-04,-2.35E-04
0.512,0.127,4.92E-04,-1.88E-04
0.548,0.118,3.42E-04,-1.36E-04
0.575,0.127,2.99E-04,-1.82E-04
0.527,0.129,4.23E-04,-1.69E-04
0.578,0.124,9.99E-05,-1.67E-04
0.548,0.127,3.32E-04,-1.78E-04
0.564,0.124,2.26E-04,-1.74E-04
0.572,0.117,1.53E-04,-1.25E-04
0.546,0.122,3.73E-04,-1.16E-04
0.549,0.128,3.34E-04,-1.59E-04
0.558,0.126,2.98E-04,-1.54E-04
0.576,0.124,1.73E-04,-1.42E-04
0.576,0.127,2.46E-04,-1.65E-04
0.577,0.13,2.62E-04,-2.06E-04
0.522,0.127,4.06E-04,-1.78E-04
0.514,0.121,4.70E-04,-1.30E-04
0.563,0.13,4.22E-04,-1.88E-04
0.541,0.134,3.88E-04,-2.13E-04
0.58,0.129,1.03E-04,-1.40E-04
0.555,0.125,2.86E-04,-1.46E-04
0.57,0.11,3.69E-04,-1.24E-04
0.581,0.107,1.78E-04,-1.02E-04
0.55,0.122,1.93E-04,-1.50E-04
0.562,0.13,1.67E-04,-1.94E-04
0.579,0.124,1.72E-04,-1.82E-04
0.579,0.125,1.00E-04,-2.03E-04
0.566,0.128,3.35E-04,-1.84E-04
0.608,0.123,2.17E-04,-1.89E-04
0.554,0.134,3.73E-04,-2.35E-04
0.519,0.134,5.01E-04,-1.99E-04
0.581,0.133,1.94E-04,-2.02E-04
0.584,0.14,1.20E-04,-2.29E-04
0.589,0.125,-6.63E-06,-1.44E-04
0.547,0.126,1.75E-04,-1.41E-04
0.566,0.12,2.74E-04,-1.57E-04
0.588,0.123,1.06E-04,-1.88E-04
0.551,0.131,2.13E-04,-2.05E-04
0.574,0.123,1.70E-04,-1.60E-04
0.583,0.12,2.27E-04,-1.61E-04
0.571,0.125,1.16E-04,-1.90E-04
0.574,0.127,2.40E-04,-1.84E-04
0.598,0.118,2.67E-04,-1.65E-04
0.583,0.13,2.46E-04,-2.13E-04
0.55,0.141,3.61E-04,-2.28E-04
0.534,0.133,4.17E-04,-1.59E-04
0.532,0.134,3.56E-04,-1.63E-04
0.578,0.126,1.80E-04,-1.75E-04
0.59,0.121,2.15E-04,-1.66E-04
0.62,0.116,1.34E-04,-1.51E-04
0.603,0.126,7.07E-05,-1.88E-04
0.59,0.132,6.34E-05,-1.85E-04
0.555,0.136,3.24E-04,-2.23E-04
0.593,0.133,3.12E-05,-2.77E-04
0.607,0.125,1.31E-04,-1.87E-04
0.576,0.128,4.55E-04,-1.60E-04
0.579,0.138,2.31E-04,-2.39E-04
0.567,0.143,2.14E-04,-2.58E-04
0.558,0.14,3.10E-04,-2.11E-04
0.561,0.136,4.13E-04,-1.90E-04
0.591,0.136,1.94E-04,-2.01E-04
0.555,0.135,3.20E-04,-2.18E-04
0.584,0.125,1.65E-04,-1.63E-04
0.636,0.119,-1.01E-04,-1.69E-04
0.605,0.129,-2.26E-05,-2.17E-04
0.582,0.131,7.00E-05,-1.81E-04
0.572,0.127,1.42E-04,-1.92E-04
0.573,0.129,-6.86E-07,-2.61E-04
0.572,0.13,2.17E-04,-1.98E-04
0.573,0.124,3.41E-04,-1.42E-04
0.592,0.124,1.10E-04,-1.44E-04
0.592,0.138,5.16E-05,-2.31E-04
0.558,0.14,2.07E-04,-2.08E-04
0.554,0.136,3.17E-04,-2.13E-04
0.561,0.138,3.37E-04,-2.38E-04
0.513,0.146,5.29E-04,-2.59E-04
0.555,0.135,2.56E-04,-1.97E-04
0.574,0.128,1.89E-04,-1.68E-04
0.588,0.125,9.92E-05,-1.81E-04
0.592,0.127,4.56E-05,-1.91E-04
